index,TIC,GaiaID,bp_rp_corr,Median_Period,Period_err,LC_source,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),rvdiff_x,simbadrvmem,rvdiff_y
1148,19209075,4159505436238035712,0.9549267,7.183634831009936,0.0,SPOC,275.83305531208634,-8.189069419759875,22.43705569247605,2.45353499801412,275.9814246639056,15.129179623322914,25.424230715164946,-19.59533923700833,10.143308,0.0796,0.9972267,0.0423,12.647033410555718,78.8427,1.0261157,15.887878,0.21914344,,73.01728552321293,30.150814091810552,3.3849185267767976,,,,,,,,3.929765197282877,13.43143985895745,2.4564381410425504,,
267,20118579,917376843736247424,2.7092972,5.032007920719148,0.0,SPOC,130.16540619167804,45.00452584157094,175.46738952877777,37.67092897143648,120.40918769755852,25.71423925292989,20.467527462249024,5.399801681500021,13.577834,0.0001,2.7092972,0.0,23.333947466648656,42.7894,1.2576342,-15.53033,1.6964223,,-33.81589006084843,2.680735003318366,26.19040380020352,,,,,,,,3.103441690362815,-15.413233115492469,0.1170968845075304,,
553,20666198,1881711453977728640,0.70623084,4.023518796466292,0.0,SPOC,335.9638335272492,27.354103557964883,86.89106141661426,-25.001745303027107,349.5818778067025,34.43533392953222,-9.943412100404895,-36.72126617277068,8.782039,0.0009,0.70673084,0.0005,11.814109423118792,84.3278,0.99949706,11.858005,0.18233262,,4.16049427460939,76.60002250774711,-35.774670244436,,,,,,,,4.477869229826371,5.998312643636567,5.859692356363434,,
190,21220201,658050154377798144,2.9832287,0.24356625881185537,5.282332931710876e-05,SPOC,128.91038166986846,16.482426245069874,208.91587102952528,30.27602969253993,127.0631516867252,-2.091386255430072,10.214191458687928,-7.004062418057145,14.346444,0.0,2.9832287,0.0,30.16834999065822,32.9208,1.1587573,-15.118435,3.7287471,,-25.057428054570543,-13.84150093293095,16.711764779518802,,,,,,,,3.1406305745080907,-15.288419310234344,0.1699843102343443,,
384,21744215,1334557737434248448,1.3353374999999998,6.030828913276159,0.0,SPOC,256.34795430303814,32.793289646765835,55.38888778319821,35.51549906010046,249.618434904054,55.270744741415456,27.211977035066983,-29.09310467565785,12.135652,0.4694,1.5866375,0.2513,10.405747378654072,104.0934,13.496077,-2.2152383,0.7132391,5.8993473,44.43036189709198,64.3787596760546,55.82714430880296,,,,,,,,3.056158481140977,3.664311427140856,5.879549727140857,,
1508,22235803,5659209029888677248,1.4700561,12.037927797796014,0.0,SPOC,149.21685850791056,-25.62939979064063,260.5745239052588,22.54724541395357,162.02520277125768,-35.47894763406434,35.74474328588191,-42.04068168450727,11.406198,0.3497,1.6558561,0.1858,16.32902352776564,61.4875,1.493969,-5.4713163,0.32816762,,-9.262467494802598,-55.7960515177255,23.48242817633693,,,,,,,,3.8823809806188097,-7.139399649587826,1.6680833495878264,,
1274,22476070,4603677145669639168,1.2890622,5.37206542835574,0.0,SPOC,271.66592993128256,33.23166189907015,59.68769831272358,23.22884153805473,272.53567075358046,56.65628003304928,23.18101885918865,-27.46745955352073,11.422034,0.1226,1.3534622,0.0644,11.289953591015411,87.6048,1.5168809,6.3442173,0.28395692,7.103346,41.08071788503995,70.26658526437666,34.93411471046078,,,,,,,,3.749015479069047,5.3759196986451725,0.968297601354828,,
1639,23129350,6235169641840992512,0.7447514000000001,,,,235.7966306169637,-25.415127713140752,344.92562107199115,23.129364001005857,239.3284231046455,-5.544376483642443,26.01519813440672,-13.61165601182634,9.254709,0.0044,0.7471514,0.0024,10.043198817959023,99.2499,0.9483238,6.7369614,0.44643205,,88.41558241078378,-23.813944744841663,39.11188848444845,,,,,,,,1.3488425602619845,8.842468346779023,2.1055069467790233,,
1659,23887290,6324960812243795200,1.218106,,,,219.70320165498967,-10.909773484929511,340.91167057744093,43.90236315385361,220.7432325380585,4.351004472232471,25.05241475734157,-15.05279458809865,11.200513,0.0665,1.253006,0.0349,11.089904734340484,89.9822,1.0209239,1.630008,0.3033275,7.9036293,61.398631411929145,-21.24717745451292,62.52817885228666,,,,,,,,3.059716937189912,3.71539264198117,2.08538464198117,,
1660,23888378,6330728403566536192,1.1062231,15.179198391086034,0.0,SPOC,219.80125795417823,-7.267582879199372,343.99849359072215,46.83091394013955,219.70896502832167,7.846376912627753,70.76221796491497,-39.00201088490013,9.730493,0.0001,1.1062231,0.0,18.88351373359416,52.8783,1.1018424,5.862453,0.26400122,,34.82645171471213,-9.987315276608705,38.62299564608746,,,,,,,,4.6774875335485335,3.2339958563276223,2.628457143672378,,
1640,24069249,6235516331604178816,2.4354252,5.25637126821392,0.9039446461265754,SPOC,238.3048917256361,-26.55003066823797,345.91455764802055,20.77770265145193,241.7887662292336,-6.161764835412241,44.65634625425297,-10.602041855795491,15.1191225,0.5381,2.7868252,0.3514,12.622902068149726,80.6583,1.0965261,7.1052914,4.9567995,,71.84188409401868,-18.026030068544955,28.103136255448696,,,,,,,,4.780837842556297,9.418137843467129,2.312846443467129,,
916,24774858,3208920326274769664,0.79070595,2.9719559128256967,0.0,SPOC,81.56575843993608,-6.5610948540883545,209.0497755413991,-21.912088567973143,80.3411991545436,-29.71802114642696,-17.125263232735758,-28.911328233429213,9.498636,0.0003,0.79090595,0.0002,11.36827964535824,87.6323,1.020577,-12.270065,0.19687496,6.488482,-71.34271811652663,-39.62697574941522,-32.826737706739735,,,,,,,,2.8940951511457182,-9.553932172575085,2.716132827424916,,
1804,24845827,6898483905700593664,0.66906765,3.050072543818096,0.0,SPOC,318.727162713872,-7.720406535239476,43.180196498482445,-35.3091084547269,318.74900452349084,7.860374201751633,-7.516431292799105,-7.157354511278845,8.844567,0.0005,0.66926765,0.0002,10.962184329992168,90.8699,0.8113171,11.454892,0.2603972,17.96752,54.28341215702893,50.94022084904212,-52.72556482679834,,,,,,,,3.6159007339573295,13.937447067869453,2.4825550678694537,,
714,24910401,2461045711199481472,0.808414,6.648378895345935,2.261391968285775,SPOC,27.34656392669115,-10.703948475569574,165.4054667467245,-68.65230339575955,21.298006942075823,-20.48462446603283,-159.84578621669064,-70.6658592150867,6.5895314,0.0,0.808414,0.0,41.80003753947925,23.2124,7.395736,-3.3129008,0.30812645,7.968348,-8.427761140805938,2.1944086921221437,-22.28200179918793,,,,,,,,4.54357051784429,2.300314032955228,5.613214832955228,,
1293,25134376,4668436525117410304,0.8127601000000001,8.010853661942761,3.542552476577834,SPOC,62.49639462881693,-67.32795875817284,280.3841679075683,-40.009760274109446,343.31326501035835,-79.2904363346913,-35.21687588198226,-26.73939196022045,9.373786,0.0009,0.8132601,0.0005,11.669150405050235,85.632,0.85123134,1.8230965,0.15667757,5.05668,11.831002406911203,-64.56253458369146,-55.09553591185937,,,,,,,,2.932909319848494,4.956334521513536,3.1332380215135363,,
76,26893828,297548019938221056,0.8394003,5.274308760001008,0.0,SPOC,27.47918859918027,25.74612110029388,139.10279929182096,-35.28259111825177,34.73800004135184,13.486476583821556,-47.06330794775283,-29.320516761336545,8.400534,0.0001,0.8394003,0.0,20.65068475458026,48.2283,0.98656374,-2.1710148,0.21585657,,-29.87984323667041,25.88017701948809,-27.97048269589241,,,,,,,,3.0097095231284023,-2.9870468762743885,0.8160320762743885,,
965,27087895,3408837516166866432,0.90670353,12.106707002492856,0.0,SPOC,76.67814903643249,20.7062644206212,182.007870039762,-11.89299945215357,77.5440030382995,-2.158826862508398,-35.98042865091969,-11.104166734352493,9.565698,0.063,0.94010353,0.0334,13.523201263669936,73.6209,1.0450193,-6.4345946,0.26458958,,-72.31522748677043,-2.5352486332640805,-15.239337421555568,,,,,,,,3.2212862769946824,-12.142511582493375,5.7079169824933755,,
183,27106902,623445529858166272,1.4965297,7.71009684842458,0.05275482927490316,QLP,152.68097482895283,18.50535004131961,217.40850046394496,52.14363679744797,148.044809618239,6.7815609505530405,16.031684011361452,-9.565599068791926,11.529564,0.1172,1.5591297,0.0626,10.22267689388636,98.9443,9.721663,-13.605002,1.8596557,55.578403,-47.68460184622036,-36.46884221203495,77.23531784278265,,,,,,,,0.2419997429207904,-13.586890535681151,0.0181114643188493,,
558,27729685,1892051428826983552,1.912295,5.435288494161154,0.0,QLP,332.16333956782023,26.93094548116054,83.67390577754244,-23.270366032667223,345.6424829737303,35.530922398622764,-21.5872547345586,-44.386777766180415,11.770165,0.4163,2.154395,0.2421,15.423494624469884,64.9402,3.8538768,0.51724464,3.0684826,32.40885,6.562932949468194,59.19910384254414,-25.614844713796245,,,,,,,,1.0506904518311797,6.535213471892245,6.017968831892245,,
625,28479907,2089842133172909824,0.71322005,4.266165865479873,0.0,SPOC,281.84371469464725,31.17198510805203,60.873454540117926,14.44913933185716,287.34073684948333,53.90060332028228,14.92389163352143,-41.14499291766852,8.949092,0.0006,0.71352005,0.0003,11.696831822111395,85.2642,0.9581657,5.421782,0.17832784,8.542407,40.29675157196044,72.32010457293607,21.332314432888637,,,,,,,,3.2984465119548534,6.692073604461114,1.2702916044611134,,
1288,31675050,4642612020637636992,1.1179612,8.909387806959074,0.4175322006030662,SPOC,47.59181561765178,-71.39384669210237,288.8356520048215,-41.7219713438269,323.22191078525293,-74.41610672265972,-41.85194300768866,-15.499778045622708,10.291672,0.0003,1.1181612,0.0002,13.9654047536346,71.5757,1.3115313,3.4771726,0.20267425,,17.25501400708669,-50.58307639181696,-47.654660393352,,,,,,,,1.692399510342199,6.669082743905129,3.191910143905129,,
1423,31718552,5331062945680860928,1.534646,12.289092813849772,1.2411429981321849,QLP,136.74564803580876,-43.99237394820181,266.22517547530884,2.308433460618525,161.431041922216,-56.44398778831325,27.05058982264806,-62.59207592806424,10.88348,0.0001,1.534646,0.0,19.1548705261387,52.1058,1.0519925,-9.75418,0.25027677,13.734116,-3.434219930443408,-52.05050740778365,2.10280017915772,,,,,,,,2.922586741951128,-3.58055462141587,6.17362537858413,,
1739,32176627,6618491586059877504,0.4096613,1.2457719327606531,0.00016492601165063459,SPOC,331.93454060607013,-28.147605480109743,21.569920813379124,-53.90370673949448,323.85721675887515,-15.533636651452971,-6.84557891008242,0.0931005427191513,7.099109,0.0027,0.4110613,0.0014,12.223219290678308,80.125,0.9340388,7.5286083,0.19592632,53.797718,44.82338768573464,17.719620106734403,-66.10598901460902,,,,,,,,4.8467787112204554,14.19584955204053,6.6672412520405295,,
824,32681367,2914968572649621760,0.8313512599999999,0.07496758642228019,0.03311998226785144,SPOC,85.868837688461,-25.622282285897555,229.99789937578697,-25.574120160578445,84.32017751024236,-48.9801444289899,-24.92377247231375,-43.65106356796751,8.52881,0.067,0.86715126,0.0358,19.75082016738169,50.6054,0.9790482,-7.7517524,0.14151709,,-29.35764160413319,-34.9844699405741,-21.856224388757767,,,,,,,,2.605505704884564,-6.46836074075708,1.2833916592429198,,
693,33912893,2337720123341173248,0.6200706,5.506851504314961,1.6542450274430154,SPOC,356.12085565076984,-26.24672977511883,32.50076307118282,-75.02963278051038,345.4904210415371,-22.433393549327512,-50.484806302509725,-21.48886955189298,6.124594,0.0001,0.6201706,0.0001,15.42645578245996,64.7816,1.0580459,17.344362,0.19643512,18.859514,14.122658094469074,8.997389901545347,-62.62355846577874,,,,,,,,4.959669167019374,10.60468009707366,6.739681902926341,,
690,33982876,2328281189678351232,0.6603794,3.865665288613306,0.01256312207418886,SPOC,357.33098147190776,-27.854484531893743,26.33098318658825,-76.21503154682404,345.7910100306373,-24.34916021927649,-74.92641715904571,-51.26054529041974,6.830711,0.0001,0.6603794,0.0,28.257812685774937,35.2729,0.92881113,13.828987,0.13797735,8.593475,7.557431187120374,3.7402014874743914,-34.369143731572734,,,,,,,,4.8221804922177505,10.504814986998364,3.324172013001636,,
694,33984044,2337845502026571264,1.3841149,12.631218993999456,3.3485268953967644,QLP,357.4531867311837,-25.329177239967706,36.88289794689955,-76.07246113397683,347.0868940480331,-22.11948995553704,-21.556265685643783,-19.61658629771406,11.62745,0.0933,1.4330149,0.0489,11.732659806742552,85.3756,1.1708688,16.071676,0.58646536,5.927361,16.409143131705243,12.312675843245724,-82.72641679754719,,,,,,,,4.442113398465846,10.299589159750012,5.7720868402499885,,
913,34107984,3196835971930571648,0.68117666,5.298684799839209,0.0,SPOC,59.54484859134601,-6.943657680749916,197.23923412005976,-41.390153459435176,55.67901488969676,-26.826908146798324,-37.31001233963994,-27.50290949501453,8.039883,0.0001,0.68117666,0.0,16.792517900580958,59.4461,0.90136665,-6.309742,0.16008939,10.504161,-42.66908352991221,-13.24031258098097,-39.373663286874425,,,,,,,,1.9262489668221787,-5.538296601359695,0.7714453986403047,,
841,34934941,2951331105809674112,0.7609775000000001,5.315214284714936,0.0,SPOC,96.59834382555982,-14.391398223960492,223.1197985946341,-11.96702176219604,98.08078128059331,-37.64577023503821,-6.599335853726079,-25.102299604860807,8.9794655,0.001,0.7614775,0.0005,12.79715260518643,77.9183,0.9391007,-7.3748527,0.19147833,,-55.79856268503148,-52.25154877249675,-16.202718038419004,,,,,,,,3.624253382453494,-9.965302417476094,2.590449717476094,,
1013,35097103,3602468523204219264,2.3027045,,,,180.97842402224387,-1.5553713904904398,279.29345493216334,59.11778964907534,181.5163670414076,-1.0378685762606363,18.20207640079305,-16.306791396071443,15.297955,0.4971,2.6178045,0.3151,10.02341390095421,101.1608,1.1516179,-0.20539334,8.089063,,8.269568470580934,-50.53544190185952,85.62195687136257,,,,,,,,3.341241707954684,-6.483115234297119,6.27772189429712,,
1055,36954565,3775796631421584256,1.4010981,17.287759089137243,0.13389285877993018,QLP,157.02968245671556,-6.605678968168561,251.85657665328333,41.6303095741347,161.28076781433143,-15.055027958392175,8.861443117275579,-22.18621340712442,12.209092,0.3051,1.5617981,0.1607,10.305012387263949,97.9243,1.2482439,-10.724786,0.9833061,9.462812,-22.58633578060076,-68.92604200901512,64.46588139386502,,,,,,,,4.068191939623061,-9.903733006672407,0.8210529933275925,,
1597,37850625,6026542670679458816,0.8872265,9.210552497949308,4.45719618864025,SPOC,255.04424096853475,-33.166163149198454,351.00194068522086,5.634248501599875,257.3129259077604,-10.38322605005938,24.942813270125985,-12.678227016446224,10.098806,0.0006,0.8875265,0.0003,10.333795063415437,96.0137,2.3524866,13.44677,0.24537551,7.1522164,95.11723215875492,-15.061787030037136,9.500650824523012,,,,,,,,4.381881429097536,12.570917024010084,0.8758529759899165,,
926,38511610,3242935947565931904,2.4208708,1.7361999125400833,0.0001191105197129172,SPOC,55.84691928449772,-8.328266261191361,196.3315197467544,-45.252032345719286,51.31097685339451,-27.29663880564376,-61.21208191743143,-30.29653707690576,12.491455,0.0001,2.4208708,0.0,24.622354317788457,40.7786,1.4766083,1.1041646,1.058376,,-27.437834389990226,-8.039771798014312,-28.844128315432386,,,,,,,,3.3447619527328896,-4.543266919181082,5.647431519181082,,
912,38629503,3194525416962636672,1.2474186,4.703526366479752,0.0,SPOC,57.37131227857351,-9.386567373740515,198.6821708065144,-44.46924590593087,52.66644445981694,-28.695317456797056,-24.385912775183485,-32.60676996718348,11.307631,0.0295,1.2630186,0.0156,11.30015508136202,91.4807,2.2789538,1.5976633,0.6165499,7.4850955,-59.824451758748125,-20.22871303295821,-61.99262876046015,,,,,,,,4.808652119545761,-4.694630703917032,6.292294003917032,,
1027,38639376,3647078080763765888,1.1583396,9.810078419852635,0.0,SPOC,211.65729255603296,-2.798125368676207,337.0750164761384,55.010106794839984,210.47870873644004,9.423499622338344,41.26330600693916,-15.150573260010118,10.491681,0.0002,1.1584396,0.0001,13.865841773107586,71.9142,1.1628616,-2.362832,0.30783123,,38.0892691240335,-16.109113014383517,59.08427501371328,,,,,,,,3.219381668419843,0.6754032998627189,3.038235299862719,,
556,44196556,1884297093007454080,0.9711467,4.702134915398699,0.0,SPOC,342.7879328580804,28.17698215238276,93.03047281345668,-27.6202064384017,356.5007631370617,32.47889196672681,-31.86806397470896,-25.544361876683688,10.223493,0.0863,1.0168467,0.0457,12.634554728698198,79.0253,0.9087548,6.3891835,0.22250386,8.056026,-3.707479017366349,70.03025257437899,-36.69369856564602,,,,,,,,3.8007810392529713,4.922060842441707,1.467122657558293,,
1066,47384065,3802349940311611904,0.7033936000000001,6.854526726078059,1.5865676014598558,SPOC,162.9300191810395,-2.4675490744489923,253.9195174344027,48.67296831524335,165.22222622564598,-8.983832266297888,20.72889158726177,-28.23361879253197,8.410219,0.0001,0.7034936,0.0001,14.935041993632971,66.706,1.1095318,-12.940324,0.20795552,,-12.247054336904965,-42.48522748455444,50.28125577298919,,,,,,,,2.602689992670239,-9.68029818950097,3.2600258104990303,,
1067,47390968,3803675234075773440,2.8138238,1.722115785065246,0.006490402892523228,QLP,164.88696760436454,-0.9842877776662456,254.6385007660472,51.08367823434971,166.46633026050023,-6.8606704551412205,31.928141337346663,-22.6064309011673,14.546773,0.0001,2.8139238,0.0001,18.59778384581554,53.7263,1.0931746,-13.843943,4.1050115,,-8.947910097212015,-32.5706532970811,41.83639494231216,,,,,,,,3.107623226262937,-9.585835105137438,4.258107894862562,,
1179,48040365,4260874056096663296,0.9642804,6.436271980184546,0.0,QLP,287.4897616278238,-3.0153333217377294,32.35299510959628,-5.493433442113929,288.5420415139491,19.305211025132863,-1.566498994624135,-17.225055758734467,10.777099,0.1971,1.0690804,0.1048,10.230127891658652,97.4651,0.88430107,19.984718,0.27907297,,82.19715046253195,52.069354987836725,-9.357817661906472,,,,,,,,3.812840848507907,13.680331919906449,6.304386080093552,,
1011,49546633,3599957479163543040,3.0426944,13.054321154919776,0.0,QLP,175.76461088100257,-4.307695606968948,272.6236637216093,54.49004226824412,177.82950490735675,-5.636041608143869,47.24953682577471,-25.126847575953462,15.211501,0.0003,3.0428944,0.0002,21.131375671190625,47.3248,1.1370915,-6.8975067,3.412108,,1.2582467394033576,-27.458485179306983,38.52160859466393,,,,,,,,3.355899715041887,-7.10962755575003,0.2121208557500296,,
1240,51670115,4468009161837153664,0.8288755,5.901252430344642,0.0,SPOC,270.2560810717883,1.5626007487842737,28.52455288069092,11.920746400871838,270.2824700576801,25.001630473022765,22.73862261937461,-16.55659625131438,9.981603,0.1827,0.9264755,0.0976,11.141612414556716,89.4235,1.00482,12.538453,0.22560488,8.450721,77.1580082161716,41.93620213241495,18.53937073400508,,,,,,,,3.265179459041285,11.519628806997773,1.018824193002228,,
1060,53178040,3789256101150603648,0.9816802,5.834887301162781,0.9132632827873608,SPOC,166.1824498879044,-4.364483428899964,259.56853428240777,49.30956697716258,168.99952108684985,-9.470926505517175,21.25304619538989,-24.724528414324386,10.244254,0.0533,1.0099802,0.0283,12.666456794890136,78.7111,0.8216065,-10.755194,0.25555253,8.470938,-9.319539395025302,-50.62158629077542,59.86229789446622,,,,,,,,1.786730811246053,-8.84828940139749,1.9069045986025088,,
78,53755388,312830063333287424,2.4544334,7.8009410650568,0.0,SPOC,13.207006432680991,31.56233403735996,123.2785065222392,-31.30848048821788,24.999844525521542,23.753180465740183,-101.6193206874494,-51.53478025545155,12.692453,0.0,2.4544334,0.0,28.593437477680848,35.0586,1.4424798,-4.005818,0.37362683,,-16.39562429314086,24.98036894415175,-18.173595851552065,,,,,,,,3.9249291741397303,-0.933008346115516,3.072809653884484,,
1201,54905433,4346428219751350016,2.7749271,,,,238.9268858802713,-10.334023684156296,359.3219726467985,31.713383054102604,238.9816714718084,9.822085443500038,99.91587914136127,-70.94826451596171,12.323469,0.0,2.7749271,0.0,39.828174197782126,24.9568,7.8294096,8.531498,0.8835192,,21.357463665943225,-0.2527519598716104,13.198455073221256,,,,,,,,1.3637452550018287,7.869557095173362,0.6619409048266371,,
1009,56757372,3598232448499648896,0.6677953,2.8968317580740175,0.00023783298247614937,SPOC,181.95471677264163,-3.130623538005259,282.07121787444345,57.96356385322965,183.03853276540096,-2.095092546377314,30.14553883237057,-24.77541809897491,8.42884,0.0002,0.6678953,0.0001,12.796163443004511,77.8473,0.8969038,-4.94507,0.27064347,18.472391,8.66926825508732,-40.5378675638362,66.24727298403522,,,,,,,,0.9059962040218172,-6.042977212513424,1.097907212513424,,
1206,58273437,4354113810327108352,2.319889,,,,249.8233389429026,-4.457227130984199,12.161051825958657,26.633951978106552,248.8637052971441,17.513812160479358,18.974016340335453,-20.101585900797424,14.765951,0.5406,2.665289,0.3454,11.924401061036546,84.221,1.0893651,14.479974,4.4153905,,73.28076899322365,15.791727763000518,37.5942455539775,,,,,,,,3.00751252617251,9.24284455168981,5.23712944831019,,
178,59627439,614637140345154944,1.091474,7.024936325500876,2.2937513343366316,SPOC,146.5889549757349,13.639969740323275,220.75115476760192,44.86084179682782,144.21377308390288,0.2008602293648884,13.57958476551677,-13.564717872804255,10.430382,0.0697,1.128274,0.0368,13.855978604079938,71.562,1.0152693,-17.652613,0.1914912,10.842527,-38.75363030072104,-33.39362520082056,50.90851527287347,,,,,,,,1.4698788208668327,-13.857618378164943,3.794994621835055,,
607,59705241,2047690533883897856,2.7466087,3.4179547034655227,2.1195302037746653,SPOC,297.17034072865096,35.92017560607515,70.94629192430482,5.126270984573496,310.8501620422402,55.57176926318601,54.00977236952442,-288.1812721066219,11.800824,0.0,2.7466087,0.0,74.38552746556688,13.4472,1.1539586,0.71174085,0.36937687,,4.371126798516978,12.656122080758385,1.2011877914605062,,,,,,,,4.475781363914606,6.085453462995485,5.373712612995485,,
532,60446208,1785414129672353408,0.50886944,1.2514188234406927,0.0,SPOC,319.79667549852087,17.821953932826943,67.95435220920287,-21.69126242807858,328.7009090893961,31.6849950886604,-4.54238603098409,-59.97635545222183,6.615803,0.0003,0.50906944,0.0002,19.1682273067476,52.2136,1.0622671,7.286645,0.24908768,54.03986,18.195035655270708,44.93119708793003,-19.282172258381426,,,,,,,,4.460405551132491,9.66569517308748,2.37905017308748,,
979,60710033,3471110040831793408,1.1516262,9.735869319042195,2.181619986924724,SPOC,189.4133142681616,-29.188030167052407,299.3201600553893,33.587031624498835,200.67357066236903,-22.99417051331632,31.66123217106817,-24.4521443954966,11.127522,0.0543,1.1801262,0.0285,10.43411739125516,95.7423,0.95411617,-6.9236207,0.31039777,8.3889065,39.09615948474199,-69.61113386759604,53.01866849139268,,,,,,,,2.1964425646689416,-0.194185974448219,6.729434725551781,,
1435,61701267,5379132700690111616,0.72700865,5.496253222696841,0.030612476800494726,SPOC,176.84017013523652,-44.00457939791903,290.9280637934132,17.368569055376483,198.47578668908383,-40.78030719670278,27.21454459982021,-14.72859794004578,9.11962,0.0129,0.73390865,0.0069,11.107010403543624,89.7294,0.90339965,-1.258431,0.16799894,,30.69313141113917,-80.2593855725387,26.87647400263661,,,,,,,,4.9988431398409015,0.3917581023176733,1.6501891023176734,,
633,63008393,2125838116643506432,1.5738488,14.127403924523458,0.27345061414473193,QLP,291.88785369355344,43.26973126572696,75.5694632633087,12.172478592625344,308.0148625432774,63.8483056966492,5.385234211943633,-39.03921314978682,12.597419,0.3733,1.7747488,0.2009,11.418513751251412,87.4892,1.1034117,2.79601,1.4236246,18.026842,21.334059009502173,82.90720742000822,18.466088104373757,,,,,,,,0.9037305209889954,4.05213619865733,1.2561261986573298,,
634,63286742,2126392545381337472,0.6388121,7.227395025207531,1.2652519655607621,SPOC,292.4862150791572,44.68950426095264,77.06865483092028,12.407816246778602,310.0968382043355,65.02924012920685,3.461364167971394,-33.238705186337064,7.7103,0.002,0.6399121,0.0011,11.649128945621015,89.7698,18.762058,6.0604243,0.40596685,7.084333,18.761612062187364,81.71205354865253,18.4450325052524,,,,,,,,1.973437792899073,3.685866170616501,2.3745581293834994,,
611,65528516,2063289923801832576,0.6710541600000001,2.2520342187098166,0.02239042827383675,QLP,310.36661007196835,37.80933512415723,78.38770029830073,-2.5916271881172266,328.92014319241724,53.31129058749247,-4.145010496134599,-34.54321663820336,8.559512,0.0004,0.67125416,0.0002,11.539549939571396,86.2832,0.947025,6.7812085,0.30397043,24.53049,17.425490882419098,84.79795050123631,-3.9184374764230343,,,,,,,,0.9004185610711056,5.456283485837163,1.3249250141628366,,
53,65746589,244840902839984000,0.811103,5.711528678816881,0.0669108122710309,QLP,55.31595776359877,45.89585823765734,151.21252418597254,-7.443966880120022,63.96390019073011,25.542255752742605,-49.09759072994932,4.493921411748598,7.7837543,0.0001,0.811203,0.0001,18.76391966925756,53.0471,1.6369203,-13.652591,0.13571012,12.177286,-46.3136494122085,25.44796252341106,-6.904555999601214,,,,,,,,2.874239744847497,-9.9879915535658,3.664599446434199,,
862,66527717,3022226653492140544,0.8575049,6.5465060518343785,0.0,SPOC,86.53994651272387,-6.138787545336805,210.9979217845411,-17.302038033973854,86.04543512673675,-29.530583452700963,-22.41310289313465,-19.25284627143041,9.857551,0.0462,0.8821049,0.0246,11.457746300364011,86.9993,1.1535852,-5.694744,0.2665852,10.07847,-71.42752893125395,-42.91446316317069,-25.95700998430346,,,,,,,,2.291817016082216,-10.322176127952265,4.6274321279522646,,
612,66910453,2063487354858691584,0.9626873,5.481899628790018,0.06819514866090293,QLP,311.5816701551964,39.25900252198428,80.11629861695491,-2.441704344678541,331.4445781155058,54.19293234839917,1.0260992763751595,-30.91095917383572,10.399567,0.026,0.9765873,0.0139,10.39679143752038,96.0575,4.610525,3.418612,0.2680328,10.134497,16.494802567474494,94.66995275395706,-4.097695186274602,,,,,,,,3.192316502049158,5.03857427650706,1.6199622765070596,,
194,67352276,670494908017767424,0.8206822,6.314550505925045,0.5345715473830559,SPOC,120.8396708128034,19.81366059789761,202.22178983189715,24.39507310528053,118.8367235045304,-0.5914602661389107,-1.202519927723762,-14.027320724639798,9.451624,0.08,0.8632822,0.0426,12.95999644631502,77.0692,1.0870063,-12.661668,0.22008342,,-65.0522689150377,-26.576203469195644,31.86930797652863,,,,,,,,1.929707059905418,-15.643964875091848,2.9822968750918477,,
33,67360599,194261890493524096,0.83697213,9.504541954350877,0.45762041439818724,QLP,83.53623611164758,40.86461359597149,168.6329089298318,4.337102699043018,84.87742774768203,17.540202200353075,-10.552719638097324,7.622058862412418,9.8876,0.1026,0.89167213,0.0547,11.509660682042558,86.6756,0.88202006,-16.414244,0.19357075,,-84.93535218054255,17.075209321920383,6.570519722720383,,,,,,,,4.516408961643037,-13.702972754128284,2.711271245871716,,
254,67562468,896208942799833728,1.494991,7.568640461817509,0.0,SPOC,115.26062428144706,38.3987910784796,181.0522924959288,25.65905313741145,110.44006180243896,16.735042323366883,7.477255158697591,9.800163515368524,12.27763,0.2952,1.652091,0.1571,11.77408527929194,85.3388,1.1705455,-15.691882,0.59366596,7.246295,-76.54392413460945,-1.4059614031144485,36.77695567115448,,,,,,,,4.752416480913036,-15.825888099324114,0.1340060993241145,,
1366,67655560,5014300311499791104,0.6998482,3.703030816117833,0.03177609955764504,SPOC,19.324185746017672,-34.66396618155902,268.1894264179384,-80.6480204386152,1.7324947512067632,-39.05712324540726,-43.10191074528619,-27.45158592017053,8.079093,0.0,0.6998482,0.0,17.030629263559167,58.614,1.053448,10.081949,0.13935205,,-0.3014681114234878,-9.536812385657084,-57.9373014184601,,,,,,,,2.629078343938879,6.942848245130406,3.1391007548695935,,
230,67666207,806658840319391872,1.0001002,6.412643262900924,2.0814611443741926,SPOC,148.6130999449312,41.0878926044898,180.14661852466725,51.27841076874095,135.98912554258203,26.54118545307267,14.248479005423436,2.6236888244367296,10.065377,0.0772,1.0416002,0.0415,12.350783541256458,81.7357,2.118619,-8.485991,0.60608757,9.410588,-50.647364224729664,-0.1296056724088282,63.16965688215611,,,,,,,,1.0960163234673848,-14.557917245369506,6.0719262453695055,,
