GaiaID,TIC,HD,index,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,bp_rp,ebpminrp,bp_rp_corr,phot_g_mean_mag,ag_gspphot,parallax,distance_gspphot,ruwe,vbroad,x,y,z,radial_velocity,radial_velocity_error,Voff(km/s),Vr(pred),rvdiff,Type,Vmag,Median_Period,Period_err,LC_source,Period_notes,B-V,V-I,MemF,comments,Teff,Median_rot_age,Median_rot_up_err,Median_rot_low_err,peak_rot_age
5673454504398321920,422201347,,1515.0,151.00437217210114,-17.65975297506055,255.9665912051476,29.55942076983189,160.0141940079076,-27.520353280564297,11.841558267960512,-27.06827994816925,1.3269863,0.0306,1.2963863,11.2353735,0.0586,12.19735291813732,81.1595,0.8884948,,-17.29281267694883,-69.18579795634541,40.44532727344341,-9.3610325,0.61029947,2.5181730183071123,-8.634439292458783,0.7265932075412174,,,1.2466821919997608,0.0030366975197921,TESS-SPOC,TESS-SPOC had best fit,,,,,4600.0,227.55,191.06,102.24,100.0
5695597362915261568,283305917,,1520.0,128.26008331056678,-24.591351844115923,246.65171216529407,9.054580479842638,138.9957974212911,-41.7446894205759,-2.8455933441923857,-30.11227733405267,1.0242233,0.0009,1.0233233000000002,10.057039,0.0016,12.897393535968211,77.4263,0.89967865,7.765341,-30.345730214895607,-70.29885332615609,12.20209915761235,-9.848351,0.24978867,3.601416066876999,-8.774779861621077,1.073571138378922,,,3.863522353983009,0.0,TESS-SPOC,TESS-SPOC sec 61 had best fit,,,,,5170.0,187.32,165.33,69.23,100.0
5708463641821487232,118601741,,1527.0,130.20069751007344,-18.588004433326056,242.73231148216945,14.009850100535,138.70345626619917,-35.480519341405206,3.587924785992916,-32.61979968793277,0.8316927,0.027,0.8046926999999999,9.338861,0.0504,12.954042957905964,77.0384,0.8622836,8.427657,-34.31518093835592,-66.57653953630434,18.6882738335945,-9.185777,0.18228757,1.0130251236065555,-10.044552805198323,0.8587758051983236,,,8.162632393,0.6654989449,SPOC,,,,,,5860.0,980.94,794.48,392.13,717.4348697394789
5708463646119058432,118601740,,1528.0,130.19597432174737,-18.586771769928703,242.7286014424,14.006916927072528,138.6977617272669,-35.48076101703725,3.629876679872363,-32.42959354558471,1.2030315,0.0302,1.1728315,10.759629,0.0575,12.930237020889043,77.1979,0.92668074,6.733156,-34.383116816522325,-66.69773963557563,18.718839461602133,-9.156688,0.22379538,1.0094661260797686,-10.044994200590548,0.8883062005905469,,,8.695232422,0.1308233646,SPOC,,,,,,4830.0,545.83,406.66,287.31,365.7314629258517
5809196434701651840,363596599,,1551.0,249.79043626285787,-68.38618152466351,321.49740907797,-14.184461356755692,259.5058027519124,-45.68186493053584,37.628684513744695,29.681341176475456,1.3109493,0.0021,1.3088493,10.33617,0.004,18.91279181822849,52.8413,0.9858726,5.6647005,40.11679449952861,-31.91330120488939,-12.956546297662603,8.365974,0.14923583,2.7545052840510613,10.963535517573147,2.597561517573148,,,13.008907195018075,2.601781439003616,QLP,kept 13d period - better fit,,,,,4600.0,1134.48,491.46,534.81,1334.8697394789579
5999476508267718912,153415912,,1588.0,232.66946495813667,-45.442131299956365,329.9770720923412,8.903511958562504,241.85363652880773,-25.583406696206875,26.334393355733464,-6.71194961594632,0.9389887,0.0709,0.8680887,10.27494,0.133,10.799316870024098,92.4358,0.836184,,79.20800885183475,-45.77303696014597,14.331549403424797,9.12442,0.36371225,1.270828725121128,9.569367933951195,0.4449479339511946,,,7.478959683,0.1688931675,QLP,,,,,,5600.0,555.41,247.75,228.69,537.6753507014027
613140808098832000,418185431,,177.0,147.08789680453927,11.303424583171116,223.9996682008005,44.27625287288002,145.4514587056437,-1.840058223765561,19.4779695954864,-14.19573500854192,0.8603687,0.0512,0.8091687,9.807406,0.0955,10.842054533142006,91.7608,0.9952898,11.62583,-47.50366539955704,-45.87322480886945,64.3898804724799,-15.55836,0.2265672,2.4630579511983064,-13.580105141300606,1.978254858699394,,,6.138575571,0.114724501,QLP,,,,,,5860.0,557.42,493.74,233.42,467.3346693386774
614637140345154944,59627439,,178.0,146.5889549757349,13.639969740323275,220.75115476760192,44.86084179682782,144.21377308390288,0.2008602293648884,13.57958476551677,-13.564717872804255,1.128274,0.0368,1.091474,10.430382,0.0697,13.855978604079938,71.562,1.0152693,10.842527,-38.75363030072104,-33.39362520082056,50.90851527287347,-17.652613,0.1914912,1.4698788208668327,-13.857618378164943,3.794994621835055,,,9.833369359960464,0.2556391382554892,TESS-SPOC,TESS-SPOC has best fits,,,,,5100.0,781.03,353.11,351.43,764.3286573146293
619426200678618368,258674556,,182.0,147.23134579794154,15.565999249996883,218.60073328567523,46.21277231788312,144.15776197434982,2.223938382485912,13.824761018942896,-12.213619265462668,0.7363224,0.0003,0.7360224000000001,8.553792,0.0006,14.535852369933798,68.5824,1.017316,,-37.20406384100987,-29.700393563015066,49.66440795184649,-18.170511,0.26135474,1.8074322474619768,-13.961317338039423,4.209193661960578,,,4.200424453009181,0.028794537458527,QLP,QLP has best fits,,,,,6050.0,444.55,687.91,204.88,311.02204408817636
6199237292610760576,122394288,,1633.0,227.675643087502,-38.07522235999971,330.9810110784801,17.096464512013736,235.77808030448304,-19.52969821313019,39.61459446980179,-3.565085778494894,1.2557821,0.0374,1.2183821,10.771556,0.0714,13.723360066350374,72.4403,1.0682185,14.635059,60.90473827868168,-33.78643956661088,21.42196555196677,6.2112393,0.54098916,2.973080622534108,8.32574089033574,2.114501590335741,,,10.7679102178433,0.0481952275229069,QLP,QLP has best fits,,,,,4830.0,867.86,415.87,414.78,889.3787575150301
6330728403566536192,23888378,,1660.0,219.80125795417823,-7.267582879199372,343.99849359072215,46.83091394013955,219.70896502832167,7.846376912627753,70.76221796491497,-39.00201088490013,1.1062231,0.0,1.1062231,9.730493,0.0001,18.88351373359416,52.8783,1.1018424,,34.82645171471213,-9.987315276608705,38.62299564608746,5.862453,0.26400122,4.6774875335485335,3.2339958563276223,2.628457143672378,,,10.113742041188134,0.0,QLP,QLP sec 91 had best fit,,,,,5100.0,822.57,357.54,361.31,826.8537074148297
6438704529928286336,271520041,,1693.0,288.49188315409776,-63.12230218936871,333.11260863599176,-26.50107848775732,280.84929499953296,-40.37779234023862,11.790161826047402,23.95422315955614,0.7957258,0.0065,0.7892258000000001,9.430062,0.0121,11.82357283002468,84.2895,1.0627341,7.4381385,67.50766938052556,-34.22991795259626,-37.73940964717456,15.239496,0.19543377,2.4258560542865424,13.492481944884846,1.7470140551151552,,,4.4437068364296906,0.0564112059053085,QLP,excl sec 66 for bad fits,,,,,5930.0,356.03,349.54,154.64,295.39078156312627
6439391797712630784,464318311,,1695.0,280.3194271569886,-63.53428573046594,331.8559255293777,-22.993038998683165,276.00948705258577,-40.31011968185786,16.11546277610231,20.71364258995042,1.16788,0.0001,1.16778,9.122338,0.0002,26.83807537973669,37.3798,1.1770064,8.609533,30.244722899796137,-16.179089028391846,-14.554668534991508,8.572117,0.14218439,4.4477257382941255,13.19389115174217,4.621774151742169,,,10.277251390205551,0.0615129225595056,TESS-SPOC,TESS-SPOC has best fits,,,,,4830.0,799.39,410.17,395.05,670.5410821643287
6472858766996632704,422044019,,1701.0,301.89635259789105,-55.01585673615903,343.0203024362096,-32.685815231570565,291.41317563764795,-33.92272946514181,18.2833513597835,35.30973558716803,0.6970897,0.0,0.6970897,6.125575,0.0,41.50689690247314,24.0776,1.0846006,15.776081,19.393301983162377,-5.921614011800786,-13.010656315751213,12.555019,0.14334017,3.3409493907607963,14.666978484187704,2.111959484187704,,,3.165884441,0.01522094682,SPOC,,,,,,6180.0,313.8,309.6,136.11,232.86573146292585
6519711873737172608,121421711,,1718.0,341.86119340692704,-44.96510596103538,348.8915599969192,-59.54195060352173,324.2976272505556,-34.10727317340773,-33.7672732136837,12.56885227686164,0.76373243,0.0,0.76373243,7.086793,0.0,30.881332337306304,32.0835,1.0877132,10.905033,16.107144917437548,-3.162560271355882,-27.91332082204286,10.988061,0.12575755,3.85874026638305,13.153401174340454,2.1653401743404537,,,5.313222557,0.05378584749,SPOC,,,,,,5990.0,578.27,845.47,255.66,412.62525050100203
6566237914427842944,147339266,,1729.0,326.1865988849541,-42.12955383900525,358.8534332947898,-49.35625524401979,313.6696748855916,-26.826426531369528,-7.863843856224678,2.0814015146707083,0.7193632,0.0,0.7193632,7.9095464,0.0,18.25481261927556,54.666,0.99950117,7.58173,35.674061558980014,-0.7139819431215916,-41.565708851166335,19.368872,0.12562607,4.124338464945406,14.720022657325718,4.648849342674282,,,5.991865035170878,0.1574377232544392,SPOC,,,,,,6050.0,892.78,1039.9,430.25,537.6753507014027
662960053615082752,14703870,,192.0,127.16794769875848,19.54350331522835,204.92354263826795,29.85406686138082,124.70603826940412,0.4700819511636505,6.291576393900488,-13.82462579884723,1.1474237,0.014,1.1334237,11.061373,0.0265,10.466530362464155,94.5597,1.2723519,9.614417,-75.14673904063659,-34.919492691380746,47.56042209882428,-12.093114,0.25719038,3.1578042139695324,-15.542697098125496,3.449583098125496,,,9.716369929,0.6645868656,QLP,,,,,,5100.0,763.56,351.27,347.13,733.0661322645291
6635594425011858944,119090894,,1744.0,275.1625272068559,-59.40187267807725,335.25703454694724,-19.37915841902542,273.24634034919524,-36.02075475455067,21.32350612049851,16.119111854105235,0.82221603,0.0017,0.82051603,9.919365,0.0033,10.39777412861037,95.9106,1.1388034,10.105975,82.39642062215268,-37.97300459798641,-31.91240784802005,12.022986,0.18067537,4.027061429548051,13.472811227577372,1.4498252275773726,,,10.348342567708228,0.0,SPOC,SPOC sec 13 had best fits,,,,,5770.0,1225.07,716.75,443.56,1014.4288577154309
6645790363833343232,404160133,,1749.0,296.4509536515506,-51.56190183532037,346.7147024716931,-29.1555282916252,288.6124768959108,-29.81802874597077,-0.3371465623557568,4.18724494845233,0.88664055,0.0414,0.84524055,9.514304,0.0776,12.987799416735315,76.8427,1.1102037,5.6505327,65.44057807363251,-15.451767365352824,-37.51074019068665,15.600244,0.22940606,4.047207561276734,15.003313001803944,0.596930998196056,,,8.63318662065047,0.0440782486298552,TESS-SPOC,TESS-SPOC has best fits,,,,,5680.0,787.27,404.08,275.31,693.9879759519039
6674927082668917760,91190653,,1759.0,310.5035696255789,-45.97993285625231,354.2437230895259,-37.94094317597683,300.3502721323616,-26.7166436087103,-1.976095283304744,19.20235501298447,1.1306229,0.0001,1.1305229,9.7317095,0.0002,19.316011462047133,51.7364,1.0445095,14.295618,40.622682772916,-4.094984565735494,-31.831049518750024,17.538069,0.2591946,2.076626807170641,15.340853231744884,2.1972157682551163,,,6.390894485,0.0,SPOC,,,,,,5100.0,308.0,195.48,141.15,170.34068136272543
6682734130621950976,290743237,,1761.0,307.39392695434805,-37.82589311914266,4.058029768368205,-34.85802497901142,300.33605801412585,-18.242370460275325,-2.843189009653269,16.18037457227699,1.0668793,0.0003,1.0665793,9.969741,0.0006,15.557907760708591,64.1947,0.90464264,6.316073,52.61077268509493,3.732452712265849,-36.73661546179788,20.114565,0.17391159,3.353011174496664,15.81216142800373,4.302403571996269,,,10.544065028380915,0.4461214145793821,QLP,,,,,,5100.0,885.84,364.3,376.0,920.6412825651303
6683436340594156928,369954274,,1763.0,295.38185329250337,-47.28494757596608,351.38530537203104,-27.770311307744784,288.79154652989314,-25.487942649054524,13.838167375392938,29.35671914144189,1.3755045,0.004,1.3715045,10.5886755,0.0076,17.190170683141282,57.8199,1.242702,,50.89187116804538,-7.710023151263122,-27.104339279435315,18.271334,0.2963997,4.622138009740649,15.352065005908344,2.919268994091656,,,11.935443206401402,0.7845601885073155,QLP,,,,,,4600.0,982.05,474.72,473.59,1100.4008016032064
6723239967206274560,312642565,,1768.0,277.37020293538154,-40.729183900875846,353.79839314455234,-13.474127918968174,275.84827974087403,-17.439410607245936,9.860498201908063,18.38087484664037,1.0119514,0.0231,0.9888514,9.69635,0.0435,15.952108509378718,62.447,0.8893833,,60.60542060130828,-6.5855753237808825,-14.606612246964652,19.06062,0.22199878,4.383529959278883,14.949825636589033,4.110794363410967,,,7.598186795627869,0.0189971975259179,QLP,QLP has best fits,,,,,5270.0,479.22,257.47,233.41,475.1503006012024
6740764911228220288,114675836,,1773.0,293.90818307458414,-37.00273163958293,2.206748478867721,-24.24541298602336,289.5936776686821,-15.175659269321198,-4.696630923228864,-7.600960348232872,0.89995,0.0084,0.8915500000000001,9.250215,0.0157,14.631873922748806,68.1928,1.0334502,,62.26944880616272,2.399496078590051,-28.06515824062026,16.241142,0.39197797,4.984718871640012,15.839648049362172,0.4014939506378283,,,5.7356125236955,0.0307516878454645,SPOC,,,,,,5480.0,314.13,152.74,138.55,311.02204408817636
6775632727047151232,114950121,,1777.0,315.06972173242497,-36.3086983475042,7.027847716058807,-40.71405636846358,306.97793565696884,-18.475008982213183,-3.2986786898702185,-5.517613382830799,0.7618847,0.0152,0.7466847,9.493206,0.0283,10.061924581378918,98.8767,0.9230788,,74.76497330074947,9.21687280462874,-64.82699924433173,11.708107,0.35525796,4.096772898727323,15.578240831594986,3.870133831594986,,,7.582800748905584,0.1164200417603655,QLP,QLP had best fits,,,,,5990.0,1152.33,884.46,514.49,733.0661322645291
6806292265191033472,269993785,,1787.0,311.32871441564635,-24.55754584074112,20.7788058608363,-35.126260897155205,307.17744472812234,-6.293844594874719,-1.9477059057440915,1.3596014704798185,1.028244,0.03,0.998244,10.595619,0.0564,11.46248052311745,87.277,1.010909,8.538882,66.7122873421791,25.313386421779807,-50.19682960368877,18.632946,0.2641426,3.1564909245483275,15.642124732644977,2.990821267355024,,,8.867691632,0.0,SPOC,,,,,,5170.0,646.99,321.4,305.07,623.6472945891784
6828177528743255552,99821879,,1792.0,322.8525819105617,-22.27158915405173,27.6048095448746,-44.59863107429571,318.0298094679526,-7.206075399250739,-7.744676425539581,-5.0418926733215566,1.2915869,0.0137,1.2778869,10.910469,0.0261,13.78383639359656,73.1406,0.92261624,,45.77732828091006,23.93670198180141,-50.939086973564606,19.24661,0.21938142,2.800949552745467,14.826686124855176,4.419923875144825,,,5.775681543481407,0.0,TESS-SPOC,TESS-SPOC sec 28 had best fits,,,,,4600.0,208.28,181.87,85.54,100.0
802513196148593920,88659764,,227.0,152.57839249594647,38.41354440198972,183.9661720000096,54.61814508856729,140.2608631860658,25.247170789085803,15.786917477721811,16.54548063295463,0.86349964,0.0001,0.86339964,8.684553,0.0002,18.43492463218513,53.8859,1.0755315,8.775372,-31.33380180081801,-2.172483382535923,44.22644651726772,-10.271852,0.14246832,4.8345565225552,-14.245945423285097,3.974093423285096,,,7.361082682242074,0.0,QLP,QLP sec 21 has best fit,,,,,5600.0,538.59,241.32,225.41,529.8597194388778
813635585194216064,17193065,,232.0,145.392161895947,41.58811034668907,179.76569779060023,48.82114989698896,133.27721649475342,26.105442800674528,4.162541592108224,8.006457010635405,0.9862461,0.0449,0.9413461,10.13529,0.0845,12.472062643750014,79.949,0.90651375,10.235843,-52.79047948247421,0.2158796866200177,60.347516259638816,-10.908815,0.24833524,4.288979391382385,-14.798609142258016,3.8897941422580153,,,7.104992844289936,0.0,SPOC,SPOC sec 48 had best fit,,,,,5380.0,438.36,221.55,209.23,451.7034068136273
875071278432954240,130181866,,250.0,117.4793682618587,27.363132695843213,193.2818841885029,24.147454036735432,114.3446658746016,6.216615522726046,-10.220145850916207,-11.23527855383033,0.8535037,0.0,0.8535037,6.7371826,0.0001,44.68484921119824,22.3385,0.9908184,10.370582,-19.87447320880309,-4.691491810563113,9.154923052725085,-16.07124,0.12526087,0.35909987794895,-15.921195562226254,0.1500444377737455,,,6.454896920400927,0.4827021020597586,SPOC,,,,,,5660.0,443.04,211.45,195.31,443.8877755511022
898639447612575104,16045498,59747.0,256.0,113.2521411344812,37.02988798978208,182.0123354303021,23.75186857880233,109.05378872484964,15.116091895056698,-49.87412198157693,9.407215849264212,1.057096,0.0,1.057096,7.426266,0.0,48.35632200879651,20.6516,1.0275615,8.056702,-18.91653112695802,-0.6646574334349451,8.329346067500373,-15.95865,0.15065038,3.2081883498922106,-15.82389981179042,0.1347501882095798,Possible Activity-Based Members,7.7,7.959711544,0.3028752398,SPOC,,0.867,0.88,Y,,5100.0,493.27,307.87,247.57,436.0721442885772
898844639674672640,9989136,,257.0,111.25581307204982,37.23112383360879,181.28542174034737,22.2937750070354,107.39303652900854,15.06654377521263,-27.711885451742045,14.51087184391652,1.2775459,0.0,1.2775459,9.197407,0.0001,30.70269405102268,32.5012,0.9300826,,-30.128238849415563,-0.6760356926980832,12.355776849666896,-9.182047,0.18260781,2.22946891838009,-15.764375488131144,6.582328488131143,,,10.611514398514675,0.1559224577942384,QLP,QLP has best fits,,,,,4600.0,808.22,450.57,421.18,670.5410821643287
906323036729357440,16769903,,262.0,122.5229150811405,36.61569771851138,184.59134565045497,30.820140446607383,116.6954560351477,16.142089127648998,-1.3460394994894198,-6.276470995389746,1.6007385,0.1794,1.4213385,12.067512,0.3393,12.12131591976996,82.9351,1.04092,,-70.62137615619264,-5.671324948577079,42.26808175924658,-12.737856,0.68143296,3.970280413300117,-15.915435124054731,3.17757912405473,,,11.6591216035674,0.1149016685421733,QLP,QLP had more sinusoidal fits,,,,,4440.0,927.21,497.77,470.72,670.5410821643287
941763766826062592,172107518,,276.0,97.8936802950629,34.866376905031416,179.42562529671673,11.388508882525157,96.60563608996873,11.607924706440295,-36.002876045813714,6.340807844697036,1.2672386,0.0,1.2672386,8.729187,0.0,36.76377014759152,27.1845,0.9885801,6.8466034,-26.66379250126531,0.2673062673270402,5.3710687056392565,-8.119474,0.18852939,0.7877467774109189,-15.096506359970268,6.977032359970268,,,10.007797721241673,0.6342567233464331,QLP,QLP has best fits,,,,,4830.0,760.48,408.08,382.87,670.5410821643287
967046834844627584,252890740,,283.0,101.24286303556651,48.81159338014968,167.07650506665618,19.06346295417616,98.19133646333783,25.69150761376684,-9.575033904667654,10.752325836876484,1.324398,0.0378,1.286598,11.501793,0.0721,10.805605728781035,91.6397,1.0505474,9.937949,-85.25353969014097,19.5624638038607,30.22646342668068,-15.117436,0.34466028,0.6422843687081528,-14.76573783900755,0.3516981609924503,,,11.544,0.944,QLP,QLP better fit,,,,,4600.0,930.63,466.54,456.77,967.5350701402806
